"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"humphry-item-side","20 items/frame, N = 2000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,2000,0.00195879595015047,0.0206273102824111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 2000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,2000,0.00197723712861048,0.0206288720717965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,5000,-0.000877267365400947,0.0133167959399268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,5000,-0.000739253170419785,0.0133248873854151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","20 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,5000,-0.000731982690483801,0.0133253136686005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 20"
"humphry-item-side","40 items/frame, N = 200 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,200,0.00207444012293084,0.0342427633854301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 200 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,200,0.00584259253232472,0.0348689766168932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 200 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,200,0.00594147095365444,0.0348854741411464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 500 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,500,-0.00158116513068329,0.0218416318295832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 500 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,500,-6.48406919576683e-05,0.0220086959046054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 500 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,500,-2.55929938657862e-05,0.0220130254220022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 1000 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,1000,-0.00305313927241296,0.017715041065458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 1000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,1000,-0.0022922531117408,0.0177813313285193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 1000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,1000,-0.0022726505160453,0.0177830405073409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 2000 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,2000,0.00134786306086809,0.0146256973301029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 2000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,2000,0.00173529394799088,0.0146505607212155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 2000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,2000,0.0017452516269848,0.0146511999073613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, raw SD ratio",30,30,0,NA,5000,0.00203531639071408,0.00675050768019554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, naive SD ratio",30,30,0,NA,5000,0.00219074683230303,0.00675573243203858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
"humphry-item-side","40 items/frame, N = 5000 per frame, unit ratio 1.30","log unit ratio, cov SD ratio",30,30,0,NA,5000,0.00219473600591086,0.00675586655630821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/humphry-item-side.R","8f9529c51e3a95407287a4ef6dc0adb1","d21d474","ddbdf9c7c392","2026-08-19","items 40"
