"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","executed","notes"
"wle-coverage","diag: item-shift identification","mean estimated item location",1,NA,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","true item locations shifted by +1.0 (mean true loc = 1.0); rasch() recentres to mean estimated loc = 0.000000 (identification convention, R/estimation.R: 'recentre so the mean item location is zero'). A uniform item-location shift is therefore fully absorbed into the arbitrary origin -- confirms the item-shift framing of 'targeting offset' is degenerate for a coverage claim; the person-grid-shift design below avoids this."
"wle-coverage","L=5 offset=+0","calibration fit",1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","one calibration fit, N=2000 persons ~ N(0,1.3), fixed item bank [-2,2]; converged=TRUE"
"wle-coverage","L=5 offset=+0","theta_true=-3.00 [true-calib]",1500,1500,0,NA,NA,0.403248171101905,0.920681379088832,1.57258632127389,0.585456815078378,0.944666666666667,0.00590319436438474,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-3.00; extreme_rate=0.597 (raw=0: 0.597, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-3.00 [est-calib]",1500,1500,0,NA,NA,0.471323657145113,0.896659771948505,1.55265207559968,0.5775020598882,0.944666666666667,0.00590319436438474,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-3.00; extreme_rate=0.597 (raw=0: 0.597, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-2.25 [true-calib]",1500,1500,0,NA,NA,0.182896744638884,1.03213066934007,1.41106708131298,0.731454005985095,0.988,0.00281140534252889,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-2.25; extreme_rate=0.355 (raw=0: 0.355, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-2.25 [est-calib]",1500,1500,0,NA,NA,0.236576044577292,1.00337200323619,1.39241372353259,0.72059904773892,0.988,0.00281140534252889,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-2.25; extreme_rate=0.355 (raw=0: 0.355, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-1.50 [true-calib]",1500,1500,0,NA,NA,0.0447019908386241,1.06503200911414,1.26936747781969,0.839025757098711,0.996,0.00162972390299707,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.165 (raw=0: 0.165, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-1.50 [est-calib]",1500,1500,0,NA,NA,0.0802994295761552,1.03300453544924,1.25214966231157,0.824984877240815,0.996,0.00162972390299707,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.165 (raw=0: 0.165, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-0.75 [true-calib]",1500,1500,0,NA,NA,-0.00928743832461011,1.08628342077111,1.17449661077946,0.924892767506746,0.967333333333333,0.00458981158331912,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.056 (raw=0: 0.054, raw=5: 0.002); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=-0.75 [est-calib]",1500,1500,0,NA,NA,0.004927033095679,1.05337546027945,1.15901926699436,0.908850689782859,0.967333333333333,0.00458981158331912,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.056 (raw=0: 0.054, raw=5: 0.002); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+0.00 [true-calib]",1500,1500,0,NA,NA,-0.00801896300943012,1.00890307741291,1.13029092092897,0.892604778762363,1,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.013 (raw=0: 0.006, raw=5: 0.007); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+0.00 [est-calib]",1500,1500,0,NA,NA,-0.0162754450994165,0.98135062721833,1.1169355030276,0.878609932765363,1,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.013 (raw=0: 0.006, raw=5: 0.007); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+0.75 [true-calib]",1500,1500,0,NA,NA,-0.0684277229403653,1.07366275826967,1.1661733100917,0.920671695174744,0.969333333333333,0.00445168299427098,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.75; extreme_rate=0.048 (raw=0: 0.002, raw=5: 0.046); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+0.75 [est-calib]",1500,1500,0,NA,NA,-0.0928805930411142,1.05224509426356,1.15511683142951,0.910942569299559,0.969333333333333,0.00445168299427098,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.75; extreme_rate=0.048 (raw=0: 0.002, raw=5: 0.046); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+1.50 [true-calib]",1500,1500,0,NA,NA,-0.049634213317217,1.11147100601876,1.27591342493399,0.871117886447717,0.992666666666667,0.00220296097038441,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+1.50; extreme_rate=0.175 (raw=0: 0.000, raw=5: 0.175); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+1.50 [est-calib]",1500,1500,0,NA,NA,-0.0867680799029864,1.09784084425402,1.26744236827122,0.866186007140875,0.992666666666667,0.00220296097038441,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+1.50; extreme_rate=0.175 (raw=0: 0.000, raw=5: 0.175); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+2.25 [true-calib]",1500,1500,0,NA,NA,-0.136184299711427,1.05163374644175,1.42847620388213,0.736192695113688,0.986,0.00303358973275337,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+2.25; extreme_rate=0.383 (raw=0: 0.000, raw=5: 0.383); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+2.25 [est-calib]",1500,1500,0,NA,NA,-0.180245636851684,1.04431710762247,1.42202950247572,0.73438497992084,0.986,0.00303358973275337,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+2.25; extreme_rate=0.383 (raw=0: 0.000, raw=5: 0.383); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+3.00 [true-calib]",1500,1500,0,NA,NA,-0.364537175559272,0.920995590680953,1.58848700275725,0.579794224996689,0.937333333333333,0.00625777146464328,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+3.00; extreme_rate=0.624 (raw=0: 0.000, raw=5: 0.624); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+0","theta_true=+3.00 [est-calib]",1500,1500,0,NA,NA,-0.411605563959138,0.916833532843682,1.58340378897875,0.579026991867321,0.937333333333333,0.00625777146464328,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+3.00; extreme_rate=0.624 (raw=0: 0.000, raw=5: 0.624); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","calibration fit",1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","one calibration fit, N=2000 persons ~ N(0,1.3), fixed item bank [-2,2]; converged=TRUE"
"wle-coverage","L=5 offset=+1","theta_true=-2.00 [true-calib]",1500,1500,0,NA,NA,0.112018971491196,1.08317229191754,1.37080730382674,0.79017108304994,0.975333333333333,0.00400484891285736,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-3.00; extreme_rate=0.303 (raw=0: 0.303, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=-2.00 [est-calib]",1500,1500,0,NA,NA,0.160329934398336,1.05218138424965,1.35256620638547,0.777914884522692,0.975333333333333,0.00400484891285736,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-3.00; extreme_rate=0.303 (raw=0: 0.303, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=-1.25 [true-calib]",1500,1500,0,NA,NA,-0.00351391179707022,1.12376126983233,1.24405568218369,0.903304639756792,0.99,0.00256904651573303,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-2.25; extreme_rate=0.139 (raw=0: 0.139, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=-1.25 [est-calib]",1500,1500,0,NA,NA,0.0256667763209891,1.08970142428305,1.22732814098272,0.887864775438562,0.99,0.00256904651573303,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-2.25; extreme_rate=0.139 (raw=0: 0.139, raw=5: 0.000); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=-0.50 [true-calib]",1500,1500,0,NA,NA,-0.00926448222743069,1.0527752733617,1.15053447295705,0.915031490239399,0.999333333333333,0.000666444407395075,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.031 (raw=0: 0.030, raw=5: 0.001); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=-0.50 [est-calib]",1500,1500,0,NA,NA,-0.0028576972457849,1.02077739692322,1.13573234284152,0.898783417903997,0.999333333333333,0.000666444407395075,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.031 (raw=0: 0.030, raw=5: 0.001); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+0.25 [true-calib]",1500,1500,0,NA,NA,-0.0216445336578299,1.08185868034329,1.14257739287037,0.946858118403213,1,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.025 (raw=0: 0.006, raw=5: 0.019); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+0.25 [est-calib]",1500,1500,0,NA,NA,-0.0355718490939244,1.05508867369911,1.13001744799082,0.933692374020471,1,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.025 (raw=0: 0.006, raw=5: 0.019); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+1.00 [true-calib]",1500,1500,0,NA,NA,-0.0394839564384062,1.07389479070475,1.19382395371694,0.899542003124672,0.981333333333333,0.00349458840897582,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.075 (raw=0: 0.000, raw=5: 0.075); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+1.00 [est-calib]",1500,1500,0,NA,NA,-0.0693914475085438,1.05551868958331,1.18373376882477,0.891685881894918,0.981333333333333,0.00349458840897582,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.075 (raw=0: 0.000, raw=5: 0.075); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+1.75 [true-calib]",1500,1500,0,NA,NA,-0.0191476270829721,1.06998431453203,1.3284718378758,0.805424913066209,0.96,0.00505964425626941,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.75; extreme_rate=0.241 (raw=0: 0.000, raw=5: 0.241); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+1.75 [est-calib]",1500,1500,0,NA,NA,-0.0599554263134661,1.05977038494801,1.3209148101014,0.802300327654485,0.96,0.00505964425626941,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.75; extreme_rate=0.241 (raw=0: 0.000, raw=5: 0.241); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+2.50 [true-calib]",1500,1500,0,NA,NA,-0.223358840558832,1.02689504209901,1.47562957501852,0.695902995903376,0.99,0.00256904651573303,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+1.50; extreme_rate=0.452 (raw=0: 0.000, raw=5: 0.452); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+2.50 [est-calib]",1500,1500,0,NA,NA,-0.268504800121012,1.0206146289971,1.4696279716459,0.694471423168455,0.99,0.00256904651573303,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+1.50; extreme_rate=0.452 (raw=0: 0.000, raw=5: 0.452); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+3.25 [true-calib]",1500,1500,0,NA,NA,-0.52482633288874,0.858020246917001,1.61441469982887,0.531474500949449,0.962666666666667,0.00489486503426843,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+2.25; extreme_rate=0.661 (raw=0: 0.000, raw=5: 0.661); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+3.25 [est-calib]",1500,1500,0,NA,NA,-0.572467047764656,0.854714667827523,1.60958275657287,0.531016292475315,0.962666666666667,0.00489486503426843,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+2.25; extreme_rate=0.661 (raw=0: 0.000, raw=5: 0.661); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+4.00 [true-calib]",1500,1500,0,NA,NA,-0.97880863435528,0.655363004213034,1.71774578882426,0.381525024527413,0.988666666666667,0.00273311652256648,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+3.00; extreme_rate=0.825 (raw=0: 0.000, raw=5: 0.825); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=5 offset=+1","theta_true=+4.00 [est-calib]",1500,1500,0,NA,NA,-1.02746132818222,0.65345100398689,1.7136018968598,0.381331863126638,0.988666666666667,0.00273311652256648,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+3.00; extreme_rate=0.825 (raw=0: 0.000, raw=5: 0.825); reps=1500; principal=FALSE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","calibration fit",1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","one calibration fit, N=2000 persons ~ N(0,1.3), fixed item bank [-2,2]; converged=TRUE"
"wle-coverage","L=10 offset=+0","theta_true=-3.00 [true-calib]",5000,5000,0,NA,NA,0.175004504737009,0.869515237943423,1.22641600506132,0.708988821374643,0.9634,0.00265557677350891,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-3.00; extreme_rate=0.401 (raw=0: 0.401, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-3.00 [est-calib]",5000,5000,0,NA,NA,0.189067029299583,0.863499713243139,1.22210889880912,0.706565277517065,0.9634,0.00265557677350891,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-3.00; extreme_rate=0.401 (raw=0: 0.401, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-2.25 [true-calib]",5000,5000,0,NA,NA,0.0501710436691651,0.887446767863085,1.0267584696709,0.864318916353843,0.9656,0.00257746542168852,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-2.25; extreme_rate=0.162 (raw=0: 0.162, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-2.25 [est-calib]",5000,5000,0,NA,NA,0.0596575664655407,0.880841293534306,1.0231498621596,0.860911315254522,0.9656,0.00257746542168852,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-2.25; extreme_rate=0.162 (raw=0: 0.162, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-1.50 [true-calib]",5000,5000,0,NA,NA,-0.00393684643845215,0.830735957411899,0.875478777566852,0.948893312663383,0.9554,0.00291927525252416,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.040 (raw=0: 0.040, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-1.50 [est-calib]",5000,5000,0,NA,NA,0.000238136772906199,0.824491961041171,0.872615749294903,0.94485111196696,0.9554,0.00291927525252416,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-1.50; extreme_rate=0.040 (raw=0: 0.040, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-0.75 [true-calib]",5000,5000,0,NA,NA,-0.0130449036868708,0.767848241055634,0.78907082085836,0.973104340901061,0.9818,0.00189043698651925,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.003 (raw=0: 0.003, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=-0.75 [est-calib]",5000,5000,0,NA,NA,-0.0139295598368481,0.763184191043498,0.78701841516341,0.969715798689458,0.9818,0.00189043698651925,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=-0.75; extreme_rate=0.003 (raw=0: 0.003, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
"wle-coverage","L=10 offset=+0","theta_true=+0.00 [true-calib]",5000,5000,0,NA,NA,-0.00166968562808116,0.743985823914511,0.76298649741426,0.975096972798153,0.9452,0.00321860093829602,NA,NA,NA,NA,NA,NA,0,0,NA,NA,"tools/simval/studies/wle-coverage.R","df6d1ab4be29b6d60314e8265e5729ba","e23c692","2026-08-11","nominal_grid=+0.00; extreme_rate=0.000 (raw=0: 0.000, raw=10: 0.000); reps=5000; principal=TRUE; fixed item bank [-2,2]; one calibration per L shared across offsets"
