"study","scenario","quantity","n_reps","n_attempted","n_refused","n_nonconv","effect","bias","emp_sd","mean_se","se_ratio","coverage95","mc_se_coverage","type1","mc_se_type1","familywise","mc_se_familywise","power","mc_se_power","refusal_rate","mc_se_refusal","nonconv_rate","mc_se_nonconv","script","script_md5","package_sha","r_tree_md5","executed","notes"
"dif-score-purification-refined","PCM imbalanced null 0","full Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.00876356092008266,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; final reported family; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","oracle ci Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.106,0.0137669168661687,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; final reported family; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","oracle recal Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0840000000000002,0.0124051602166195,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; final reported family; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline ci Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.014,0.00525433154644813,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; final reported family; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline recal Holm FWER",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.012,0.00486949689393062,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; final reported family; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline ci selected target first",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.00282276460230037,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline ci selected wrong item first",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.036,0.00833114637970069,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline ci excluded target",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.00282276460230037,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline ci excluded any wrong item",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.036,0.00833114637970069,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline ci mean anchors retained",500,500,0,0,0,NA,NA,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline recal selected target first",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.00282276460230037,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline recal selected wrong item first",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.036,0.00833114637970069,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline recal excluded target",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.00282276460230037,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline recal excluded any wrong item",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.036,0.00833114637970069,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","pipeline recal mean anchors retained",500,500,0,0,0,NA,NA,5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced null 0","resolve first target",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.00199799899899875,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","resolve first wrong",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.006,0.00345369367489359,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","resolve target split",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.00199799899899875,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","resolve wrong split",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.006,0.00345369367489359,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","resolve unaffected fwer",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.00762889244910427,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","resolve any final",500,500,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.032,0.00787095928079926,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced null 0","resolve mean n splits",500,500,0,0,0,NA,NA,0.00799999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced null 0","resolve mean n nonuniform",500,500,0,0,0,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","full target power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0159687194226713,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 uniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","full unaffected-item FWER",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.148,0.0158805541465026,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","oracle ci target power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456,0.0222739309507774,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 uniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","oracle ci unaffected-item FWER",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.072,0.0115599307956406,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","oracle recal target power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464,0.0223026455829796,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 uniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","oracle recal unaffected-item FWER",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.042,0.00897061870775923,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci target power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456,0.0222739309507774,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 uniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci unaffected-item FWER",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.068,0.0112584190719657,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal target power",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,0.0222890107452081,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 uniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal unaffected-item FWER",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.00762889244910426,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci selected target first",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844,0.0162273842624127,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci selected wrong item first",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.00626099033699941,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci excluded target",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0159687194226713,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci excluded any wrong item",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.084,0.0124051602166195,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline ci mean anchors retained",500,500,0,0,0.6,NA,NA,5.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal selected target first",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844,0.0162273842624127,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal selected wrong item first",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0.00626099033699941,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal excluded target",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844,0.0162273842624127,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal excluded any wrong item",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0.0101078187557949,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","pipeline recal mean anchors retained",500,500,0,0,0.6,NA,NA,5.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve first target",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844,0.0162273842624127,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve first wrong",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.004,0.00282276460230037,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve target split",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844,0.0162273842624127,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve wrong split",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.006,0.00345369367489359,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve unaffected fwer",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.00876356092008266,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve any final",500,500,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.048,0.00955991631762538,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; public split-and-refit resolution; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve mean n splits",500,500,0,0,0.6,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced uniform 0.6","resolve mean n nonuniform",500,500,0,0,0.6,NA,NA,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","mean_se stores the mean count"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","full target power",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,0.0139928553197694,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 nonuniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","full unaffected-item FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.148,0.0158805541465026,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","oracle ci target power",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848,0.0160559023415067,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 nonuniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","oracle ci unaffected-item FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.0920000000000001,0.01292563344676,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","oracle recal target power",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822,0.0171064899964896,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 nonuniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","oracle recal unaffected-item FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.034,0.00810481338464989,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline ci target power",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.838,0.016477621187538,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 nonuniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline ci unaffected-item FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.0106207344378814,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline recal target power",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.814,0.0174013792556797,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I3 nonuniform group term; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline recal unaffected-item FWER",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.016,0.00561141693336006,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; I1-I2 and I4-I6; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline ci selected target first",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.976,0.00684455988358638,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline ci selected wrong item first",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,0.002,0.00199799899899875,NA,NA,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
"dif-score-purification-refined","PCM imbalanced nonuniform 1.4","pipeline ci excluded target",500,500,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978,0.00655987804764693,0,0,0,0,"tools/simval/studies/dif-score-purification-refined.R","cf4ef5731866d07d55ab3abf50eb7a0a","bd518e8+dirty","735ec7272129","2026-08-22","PCM; imbalanced; selection diagnostic; base helper md5 afd7a676ac870245ace7844f5e452ed7"
